product_id,price
support_5,5
support_6,6
support_7,7
support_8,8
support_9,9
support_10,10
support_11,11
support_12,12
support_13,13
support_14,14
support_15,15
support_16,16
support_17,17
support_18,18
support_19,19
support_20,20
support_21,21
support_22,22
support_23,23
support_24,24
support_25,25
support_26,26
support_27,27
support_28,28
support_29,29
support_30,30
support_31,31
support_32,32
support_33,33
support_34,34
support_35,35
support_36,36
support_37,37
support_38,38
support_39,39
support_40,40
support_41,41
support_42,42
support_43,43
support_44,44
support_45,45
support_46,46
support_47,47
support_48,48
support_49,49
support_50,50
